Jahr,Quartier,Zimmeranzahl,MedianPreis,PreisProQm,Zimmeranzahl_num
2014,Fluntern,3-Zimmer,1951000.0,15607.0,3
2014,Fluntern,4-Zimmer,1962500.0,14500.0,4
2014,Fluntern,5-Zimmer,2285000.0,14682.0,5
2014,Fluntern,6-Zimmer und mehr,3972450.0,14777.0,6
2014,Hottingen,1-Zimmer,300000.0,12000.0,1
2014,Hottingen,2-Zimmer,556600.0,9067.0,2
2014,Hottingen,3-Zimmer,1300000.0,14130.0,3
2014,Hottingen,4-Zimmer,1245000.0,11041.0,4
2014,Hottingen,5-Zimmer,1812740.0,14266.0,5
2014,Hottingen,6-Zimmer und mehr,3250000.0,12687.0,6
2014,Hirslanden,1-Zimmer,750000.0,25862.0,1
2014,Hirslanden,2-Zimmer,1002500.0,15357.0,2
2014,Hirslanden,3-Zimmer,1985000.0,18173.0,3
2014,Hirslanden,4-Zimmer,1645000.0,14776.0,4
2014,Hirslanden,5-Zimmer,1950000.0,13529.0,5
2014,Hirslanden,6-Zimmer und mehr,3000000.0,16270.0,6
2014,Witikon,1-Zimmer,380000.0,8636.0,1
2014,Witikon,2-Zimmer,976250.0,11911.0,2
2014,Witikon,3-Zimmer,1250000.0,10744.0,3
2014,Witikon,4-Zimmer,1497500.0,11104.0,4
2014,Witikon,5-Zimmer,1830000.0,12848.0,5
2014,Witikon,6-Zimmer und mehr,2855000.0,13961.0,6
2014,Kreis 8,1-Zimmer,985000.0,16088.0,1
2014,Kreis 8,2-Zimmer,1022500.0,12487.0,2
2014,Kreis 8,3-Zimmer,1533470.0,12623.0,3
2014,Kreis 8,4-Zimmer,1625000.0,13724.0,4
2014,Kreis 8,5-Zimmer,2735000.0,14399.0,5
2014,Kreis 8,6-Zimmer und mehr,2890000.0,16705.0,6
2014,Seefeld,1-Zimmer,850000.0,27419.0,1
2014,Seefeld,2-Zimmer,1240000.0,17532.0,2
2014,Seefeld,3-Zimmer,1360000.0,14316.0,3
2014,Seefeld,4-Zimmer,1790000.0,13020.0,4
2014,Seefeld,5-Zimmer,1885000.0,14110.5,5
2014,Seefeld,6-Zimmer und mehr,2175000.0,11569.0,6
2014,Mühlebach,1-Zimmer,1120000.0,15706.0,1
2014,Mühlebach,2-Zimmer,1022500.0,12487.0,2
2014,Mühlebach,3-Zimmer,1560000.0,14351.0,3
2014,Mühlebach,4-Zimmer,2575000.0,17308.0,4
2014,Mühlebach,5-Zimmer,2330000.0,13874.0,5
2014,Mühlebach,6-Zimmer und mehr,3550000.0,17662.0,6
2014,Weinegg,1-Zimmer,1118580.0,18164.0,1
2014,Weinegg,2-Zimmer,1246250.0,16154.5,2
2014,Weinegg,3-Zimmer,1565420.0,12238.0,3
2014,Weinegg,4-Zimmer,1625000.0,13724.0,4
2014,Weinegg,5-Zimmer,2890000.0,15759.0,5
2014,Weinegg,6-Zimmer und mehr,2890000.0,16705.0,6
2014,Kreis 9,1-Zimmer,947500.0,11049.0,1
2014,Kreis 9,2-Zimmer,910000.0,11235.0,2
2014,Kreis 9,3-Zimmer,480000.0,7273.0,3
2014,Kreis 9,4-Zimmer,1200000.0,8889.0,4
2014,Kreis 9,5-Zimmer,727500.0,7525.0,5
2014,Kreis 9,6-Zimmer und mehr,1430000.0,8868.0,6
2014,Albisrieden,1-Zimmer,337500.0,9932.5,1
2014,Albisrieden,2-Zimmer,684500.0,9107.0,2
2014,Albisrieden,3-Zimmer,480000.0,7273.0,3
2014,Albisrieden,4-Zimmer,775000.0,8013.0,4
2014,Albisrieden,5-Zimmer,727500.0,7525.0,5
2014,Albisrieden,6-Zimmer und mehr,1515000.0,8868.0,6
2014,Altstetten,1-Zimmer,947500.0,11049.0,1
2014,Altstetten,2-Zimmer,930000.0,11481.0,2
2014,Altstetten,3-Zimmer,600000.0,7902.0,3
2014,Altstetten,4-Zimmer,1220000.0,9573.0,4
2014,Altstetten,5-Zimmer,1690000.0,10330.0,5
2014,Altstetten,6-Zimmer und mehr,1593750.0,10105.0,6
2014,Kreis 10,1-Zimmer,400000.0,13793.0,1
2014,Kreis 10,2-Zimmer,536210.0,9693.0,2
2014,Kreis 10,3-Zimmer,800000.0,10059.0,3
2014,Kreis 10,4-Zimmer,1263000.0,11277.0,4
2014,Kreis 10,5-Zimmer,1342500.0,10978.0,5
2014,Kreis 10,6-Zimmer und mehr,2550000.0,17000.0,6
2014,Höngg,1-Zimmer,400000.0,13793.0,1
2014,Höngg,2-Zimmer,567410.0,8866.0,2
2014,Höngg,3-Zimmer,801100.0,10063.0,3
2014,Höngg,4-Zimmer,1263000.0,10717.0,4
2014,Höngg,5-Zimmer,1446000.0,11170.0,5
2014,Höngg,6-Zimmer und mehr,2550000.0,17000.0,6
2014,Wipkingen,1-Zimmer,312500.0,6976.0,1
2014,Wipkingen,2-Zimmer,505000.0,10521.0,2
2014,Wipkingen,3-Zimmer,710000.0,9435.0,3
2014,Wipkingen,4-Zimmer,1280000.0,11631.0,4
2014,Wipkingen,5-Zimmer,1021550.0,7798.0,5
2014,Wipkingen,6-Zimmer und mehr,2218500.0,12397.5,6
2014,Kreis 11,1-Zimmer,336590.0,11034.0,1
2014,Kreis 11,2-Zimmer,405000.0,7231.0,2
2014,Kreis 11,3-Zimmer,650000.0,7920.0,3
2014,Kreis 11,4-Zimmer,800170.0,7532.0,4
2014,Kreis 11,5-Zimmer,1399000.0,8069.0,5
2014,Kreis 11,6-Zimmer und mehr,1490000.0,5321.0,6
2014,Affoltern,1-Zimmer,418750.0,11112.5,1
2014,Affoltern,2-Zimmer,586500.0,8518.0,2
2014,Affoltern,3-Zimmer,742500.0,9569.0,3
2014,Affoltern,4-Zimmer,900000.0,8350.0,4
2014,Affoltern,5-Zimmer,1240000.0,8357.0,5
2014,Affoltern,6-Zimmer und mehr,1490000.0,5321.0,6
2014,Oerlikon,1-Zimmer,362000.0,13448.0,1
2014,Oerlikon,2-Zimmer,420000.0,8750.0,2
2014,Oerlikon,3-Zimmer,615000.0,8222.0,3
2014,Oerlikon,4-Zimmer,1025000.0,7034.0,4
2014,Oerlikon,5-Zimmer,860000.0,7167.0,5
2014,Oerlikon,6-Zimmer und mehr,1759000.0,11162.5,6
2014,Seebach,1-Zimmer,176830.0,4529.0,1
2014,Seebach,2-Zimmer,390000.0,7077.0,2
2014,Seebach,3-Zimmer,650000.0,7315.0,3
2014,Seebach,4-Zimmer,783290.0,7313.0,4
2014,Seebach,5-Zimmer,1938000.0,8972.0,5
2014,Seebach,6-Zimmer und mehr,965000.0,6353.0,6
2014,Kreis 12,1-Zimmer,360000.0,10789.0,1
2014,Kreis 12,2-Zimmer,590000.0,9500.0,2
2014,Kreis 12,3-Zimmer,843500.0,10221.0,3
2014,Kreis 12,4-Zimmer,1100000.0,9273.0,4
2014,Kreis 12,5-Zimmer,1388500.0,9630.0,5
2014,Kreis 12,6-Zimmer und mehr,1570000.0,8351.0,6
2014,Saatlen,1-Zimmer,365000.0,10909.0,1
2014,Saatlen,2-Zimmer,590000.0,9500.0,2
2014,Saatlen,3-Zimmer,815000.0,10604.0,3
2014,Saatlen,4-Zimmer,1100000.0,10185.0,4
2014,Saatlen,5-Zimmer,1310000.0,9704.0,5
2014,Saatlen,6-Zimmer und mehr,0.0,0.0,6
2014,Schwamendingen-Mitte,1-Zimmer,313500.0,10113.0,1
2014,Schwamendingen-Mitte,2-Zimmer,680000.0,8125.0,2
2014,Schwamendingen-Mitte,3-Zimmer,857000.0,9301.0,3
2014,Schwamendingen-Mitte,4-Zimmer,1100000.0,9091.0,4
2014,Schwamendingen-Mitte,5-Zimmer,1400000.0,9602.0,5
2014,Schwamendingen-Mitte,6-Zimmer und mehr,1570000.0,8351.0,6
2014,Hirzenbach,1-Zimmer,0.0,0.0,1
2014,Hirzenbach,2-Zimmer,0.0,0.0,2
2014,Hirzenbach,3-Zimmer,508000.0,7815.0,3
2014,Hirzenbach,4-Zimmer,750000.0,7075.0,4
2014,Hirzenbach,5-Zimmer,851250.0,6670.5,5
2014,Hirzenbach,6-Zimmer und mehr,1834615.0,10046.5,6
2015,Ganze Stadt,1-Zimmer,470000.0,10000.0,1
2015,Ganze Stadt,2-Zimmer,755000.0,10835.0,2
2015,Ganze Stadt,3-Zimmer,1123000.0,11228.0,3
2015,Ganze Stadt,4-Zimmer,1360000.0,10730.0,4
2015,Ganze Stadt,5-Zimmer,1695000.0,11167.0,5
2015,Ganze Stadt,6-Zimmer und mehr,2150000.0,13926.0,6
2015,Kreis 1,1-Zimmer,495000.0,17719.0,1
2015,Kreis 1,2-Zimmer,680000.0,11148.0,2
2015,Kreis 1,3-Zimmer,950000.0,12500.0,3
2015,Kreis 1,4-Zimmer,1600000.0,14545.0,4
2015,Kreis 1,5-Zimmer,1342500.0,10069.5,5
2015,Kreis 1,6-Zimmer und mehr,1675000.0,8957.0,6
2015,Rathaus,1-Zimmer,487500.0,17551.5,1
2015,Rathaus,2-Zimmer,959810.0,15563.5,2
2015,Rathaus,3-Zimmer,950000.0,12500.0,3
2015,Rathaus,4-Zimmer,1650000.0,13993.0,4
2015,Rathaus,5-Zimmer,1660000.0,10722.0,5
2015,Rathaus,6-Zimmer und mehr,1675000.0,8957.0,6
2015,Hochschulen,1-Zimmer,0.0,0.0,1
2015,Hochschulen,2-Zimmer,680000.0,11148.0,2
2015,Hochschulen,3-Zimmer,0.0,0.0,3
2015,Hochschulen,4-Zimmer,0.0,0.0,4
2015,Hochschulen,5-Zimmer,1200000.0,8889.0,5
2015,Hochschulen,6-Zimmer und mehr,0.0,0.0,6
2015,Lindenhof,1-Zimmer,502500.0,12850.5,1
2015,Lindenhof,2-Zimmer,1050440.0,13491.5,2
2015,Lindenhof,3-Zimmer,1800000.0,20000.0,3
2015,Lindenhof,4-Zimmer,1940350.0,19554.0,4
2015,Lindenhof,5-Zimmer,2225000.0,16985.0,5
2015,Lindenhof,6-Zimmer und mehr,0.0,0.0,6
2015,City,1-Zimmer,0.0,0.0,1
2015,City,2-Zimmer,0.0,0.0,2
2015,City,3-Zimmer,1500000.0,11450.0,3
2015,City,4-Zimmer,1600000.0,14545.0,4
2015,City,5-Zimmer,393710.0,2642.0,5
2015,City,6-Zimmer und mehr,0.0,0.0,6
2015,Kreis 2,1-Zimmer,810000.0,12800.0,1
2015,Kreis 2,2-Zimmer,1078570.0,12796.0,2
2015,Kreis 2,3-Zimmer,945000.0,10971.0,3
2015,Kreis 2,4-Zimmer,1440000.0,12973.0,4
2015,Kreis 2,5-Zimmer,1750000.0,11752.0,5
2015,Kreis 2,6-Zimmer und mehr,3100000.0,16402.0,6
2015,Wollishofen,1-Zimmer,810000.0,12434.0,1
2015,Wollishofen,2-Zimmer,375000.0,7500.0,2
2015,Wollishofen,3-Zimmer,900000.0,10971.0,3
2015,Wollishofen,4-Zimmer,1400000.0,12973.0,4
2015,Wollishofen,5-Zimmer,1645000.0,11750.0,5
2015,Wollishofen,6-Zimmer und mehr,2530000.0,13204.0,6
2015,Leimbach,1-Zimmer,0.0,0.0,1
2015,Leimbach,2-Zimmer,680000.0,10000.0,2
2015,Leimbach,3-Zimmer,945000.0,9762.0,3
2015,Leimbach,4-Zimmer,1140000.0,11176.0,4
2015,Leimbach,5-Zimmer,1485000.0,11082.0,5
2015,Leimbach,6-Zimmer und mehr,1210000.0,7129.5,6
2015,Enge,1-Zimmer,880000.0,15714.0,1
2015,Enge,2-Zimmer,1143210.0,13127.0,2
2015,Enge,3-Zimmer,985000.0,13065.0,3
2015,Enge,4-Zimmer,1705000.0,13613.0,4
2015,Enge,5-Zimmer,1862500.0,13718.0,5
2015,Enge,6-Zimmer und mehr,3100000.0,16402.0,6
2015,Kreis 3,1-Zimmer,428500.0,10649.0,1
2015,Kreis 3,2-Zimmer,762500.0,10581.0,2
2015,Kreis 3,3-Zimmer,1212500.0,11289.0,3
2015,Kreis 3,4-Zimmer,1452500.0,10971.0,4
2015,Kreis 3,5-Zimmer,1570000.0,10507.0,5
2015,Kreis 3,6-Zimmer und mehr,1695000.0,7921.0,6
2015,Alt-Wiedikon,1-Zimmer,232000.0,8000.0,1
2015,Alt-Wiedikon,2-Zimmer,825000.0,10786.0,2
2015,Alt-Wiedikon,3-Zimmer,1212500.0,11713.0,3
2015,Alt-Wiedikon,4-Zimmer,1415000.0,10839.0,4
2015,Alt-Wiedikon,5-Zimmer,1570000.0,10507.0,5
2015,Alt-Wiedikon,6-Zimmer und mehr,1695000.0,7921.0,6
2015,Friesenberg,1-Zimmer,625000.0,13298.0,1
2015,Friesenberg,2-Zimmer,530000.0,9636.0,2
2015,Friesenberg,3-Zimmer,790000.0,10395.0,3
2015,Friesenberg,4-Zimmer,850000.0,8252.0,4
2015,Friesenberg,5-Zimmer,1050000.0,8015.0,5
2015,Friesenberg,6-Zimmer und mehr,0.0,0.0,6
2015,Sihlfeld,1-Zimmer,352780.0,10272.0,1
2015,Sihlfeld,2-Zimmer,585000.0,9645.0,2
2015,Sihlfeld,3-Zimmer,1260000.0,11178.0,3
2015,Sihlfeld,4-Zimmer,1650000.0,13200.0,4
2015,Sihlfeld,5-Zimmer,1850000.0,10882.0,5
2015,Sihlfeld,6-Zimmer und mehr,2990000.0,12723.0,6
2015,Kreis 4,1-Zimmer,409620.0,10000.0,1
2015,Kreis 4,2-Zimmer,1370000.0,13838.0,2
2015,Kreis 4,3-Zimmer,1631800.0,13785.0,3
2015,Kreis 4,4-Zimmer,2740000.0,16805.0,4
2015,Kreis 4,5-Zimmer,4092000.0,20386.0,5
2015,Kreis 4,6-Zimmer und mehr,6014000.0,19654.0,6
2015,Werd,1-Zimmer,0.0,0.0,1
2015,Werd,2-Zimmer,0.0,0.0,2
2015,Werd,3-Zimmer,1283750.0,16045.5,3
2015,Werd,4-Zimmer,1575000.0,14925.0,4
2015,Werd,5-Zimmer,0.0,0.0,5
2015,Werd,6-Zimmer und mehr,0.0,0.0,6
2015,Langstrasse,1-Zimmer,455000.0,11024.0,1
2015,Langstrasse,2-Zimmer,1370000.0,13838.0,2
2015,Langstrasse,3-Zimmer,1632000.0,13998.0,3
2015,Langstrasse,4-Zimmer,2740000.0,16805.0,4
2015,Langstrasse,5-Zimmer,4092000.0,20386.0,5
2015,Langstrasse,6-Zimmer und mehr,6014000.0,19654.0,6
2015,Hard,1-Zimmer,88240.0,3043.0,1
2015,Hard,2-Zimmer,515000.0,9884.0,2
2015,Hard,3-Zimmer,517000.0,6714.0,3
2015,Hard,4-Zimmer,1022040.0,10698.0,4
2015,Hard,5-Zimmer,0.0,0.0,5
2015,Hard,6-Zimmer und mehr,0.0,0.0,6
2015,Kreis 5,1-Zimmer,974295.0,15078.5,1
2015,Kreis 5,2-Zimmer,890000.0,12142.0,2
2015,Kreis 5,3-Zimmer,1185000.0,11406.0,3
2015,Kreis 5,4-Zimmer,1350000.0,10746.0,4
2015,Kreis 5,5-Zimmer,1850000.0,12671.0,5
2015,Kreis 5,6-Zimmer und mehr,3791005.0,11937.0,6
2015,Gewerbeschule,1-Zimmer,450000.0,11325.0,1
2015,Gewerbeschule,2-Zimmer,705635.0,10203.0,2
2015,Gewerbeschule,3-Zimmer,940000.0,10805.0,3
2015,Gewerbeschule,4-Zimmer,981250.0,8506.0,4
2015,Gewerbeschule,5-Zimmer,2107500.0,9802.5,5
2015,Gewerbeschule,6-Zimmer und mehr,1340000.0,7053.0,6
2015,Escher Wyss,1-Zimmer,1050000.0,15688.0,1
2015,Escher Wyss,2-Zimmer,890000.0,12142.0,2
2015,Escher Wyss,3-Zimmer,1187500.0,11451.0,3
2015,Escher Wyss,4-Zimmer,1350000.0,10746.0,4
2015,Escher Wyss,5-Zimmer,1850000.0,12671.0,5
2015,Escher Wyss,6-Zimmer und mehr,6242010.0,16821.0,6
2015,Kreis 6,1-Zimmer,662500.0,8856.0,1
2015,Kreis 6,2-Zimmer,755000.0,8182.0,2
2015,Kreis 6,3-Zimmer,985000.0,8452.0,3
2015,Kreis 6,4-Zimmer,1270000.0,9462.0,4
2015,Kreis 6,5-Zimmer,1795000.0,10818.0,5
2015,Kreis 6,6-Zimmer und mehr,2012360.0,15804.0,6
2015,Unterstrass,1-Zimmer,662500.0,8856.0,1
2015,Unterstrass,2-Zimmer,755000.0,8182.0,2
2015,Unterstrass,3-Zimmer,972500.0,8095.0,3
2015,Unterstrass,4-Zimmer,1230000.0,9462.0,4
2015,Unterstrass,5-Zimmer,1720000.0,10789.0,5
2015,Unterstrass,6-Zimmer und mehr,2365000.0,12814.0,6
2015,Oberstrass,1-Zimmer,502500.0,13750.0,1
2015,Oberstrass,2-Zimmer,557740.0,12838.0,2
2015,Oberstrass,3-Zimmer,1395000.0,13908.0,3
2015,Oberstrass,4-Zimmer,1500000.0,13797.0,4
2015,Oberstrass,5-Zimmer,2688000.0,16694.0,5
2015,Oberstrass,6-Zimmer und mehr,2012360.0,15804.0,6
2015,Kreis 7,1-Zimmer,503000.0,11452.0,1
2015,Kreis 7,2-Zimmer,1290000.0,12523.0,2
2015,Kreis 7,3-Zimmer,1400000.0,12803.0,3
2015,Kreis 7,4-Zimmer,1850000.0,13694.0,4
2015,Kreis 7,5-Zimmer,2060000.0,13405.0,5
2015,Kreis 7,6-Zimmer und mehr,2700000.0,15539.0,6
2015,Fluntern,1-Zimmer,605000.0,14146.0,1
2015,Fluntern,2-Zimmer,1380000.0,12432.0,2
2015,Fluntern,3-Zimmer,1710000.0,15197.0,3
2015,Fluntern,4-Zimmer,1909000.0,13697.0,4
2015,Fluntern,5-Zimmer,2757650.0,17458.0,5
2015,Fluntern,6-Zimmer und mehr,2748500.0,16207.0,6
2015,Hottingen,1-Zimmer,370000.0,12567.0,1
2015,Hottingen,2-Zimmer,900000.0,9783.0,2
2015,Hottingen,3-Zimmer,1280000.0,10497.0,3
2015,Hottingen,4-Zimmer,2070000.0,15918.0,4
2015,Hottingen,5-Zimmer,1100000.0,5500.0,5
2015,Hottingen,6-Zimmer und mehr,3373495.0,16306.0,6
2015,Hirslanden,1-Zimmer,1092500.0,19337.5,1
2015,Hirslanden,2-Zimmer,1150000.0,14935.0,2
2015,Hirslanden,3-Zimmer,1635000.0,12984.0,3
2015,Hirslanden,4-Zimmer,1987500.0,15617.0,4
2015,Hirslanden,5-Zimmer,1000000.0,8772.0,5
2015,Hirslanden,6-Zimmer und mehr,3000000.0,16270.0,6
2015,Witikon,1-Zimmer,483000.0,12601.5,1
2015,Witikon,2-Zimmer,1290000.0,13333.0,2
2015,Witikon,3-Zimmer,1200000.0,11400.0,3
2015,Witikon,4-Zimmer,1750000.0,13148.0,4
2015,Witikon,5-Zimmer,1313250.0,9214.0,5
2015,Witikon,6-Zimmer und mehr,2150000.0,12011.0,6
2015,Kreis 8,1-Zimmer,320000.0,13333.0,1
2015,Kreis 8,2-Zimmer,682640.0,13417.0,2
2015,Kreis 8,3-Zimmer,1215000.0,13239.0,3
2015,Kreis 8,4-Zimmer,1990000.0,15823.0,4
2015,Kreis 8,5-Zimmer,2000000.0,11976.0,5
2015,Kreis 8,6-Zimmer und mehr,2121000.0,9586.0,6
2015,Seefeld,1-Zimmer,750000.0,24194.0,1
2015,Seefeld,2-Zimmer,1043870.0,18800.0,2
2015,Seefeld,3-Zimmer,2500000.0,33333.0,3
2015,Seefeld,4-Zimmer,1988070.0,18567.0,4
2015,Seefeld,5-Zimmer,1885000.0,14110.5,5
2015,Seefeld,6-Zimmer und mehr,2175000.0,11569.0,6
2015,Mühlebach,1-Zimmer,320000.0,13333.0,1
2015,Mühlebach,2-Zimmer,684250.0,13417.0,2
2015,Mühlebach,3-Zimmer,708010.0,11228.0,3
2015,Mühlebach,4-Zimmer,2500000.0,15823.0,4
2015,Mühlebach,5-Zimmer,1638000.0,9404.0,5
2015,Mühlebach,6-Zimmer und mehr,2142000.0,9404.0,6
2015,Weinegg,1-Zimmer,1118580.0,18164.0,1
2015,Weinegg,2-Zimmer,450000.0,8036.0,2
2015,Weinegg,3-Zimmer,1635000.0,13581.0,3
2015,Weinegg,4-Zimmer,1720000.0,13234.0,4
2015,Weinegg,5-Zimmer,2025000.0,12315.0,5
2015,Weinegg,6-Zimmer und mehr,2100000.0,9767.0,6
2015,Kreis 9,1-Zimmer,970000.0,10131.0,1
2015,Kreis 9,2-Zimmer,540000.0,10243.0,2
2015,Kreis 9,3-Zimmer,857000.0,12500.0,3
2015,Kreis 9,4-Zimmer,1030000.0,9035.0,4
2015,Kreis 9,5-Zimmer,1320500.0,8482.0,5
2015,Kreis 9,6-Zimmer und mehr,790000.0,6583.0,6
2015,Albisrieden,1-Zimmer,264880.0,6665.0,1
2015,Albisrieden,2-Zimmer,589500.0,9890.0,2
2015,Albisrieden,3-Zimmer,728500.0,10205.0,3
2015,Albisrieden,4-Zimmer,705000.0,7802.0,4
2015,Albisrieden,5-Zimmer,1302000.0,8203.0,5
2015,Albisrieden,6-Zimmer und mehr,790000.0,6583.0,6
2015,Altstetten,1-Zimmer,1050000.0,10308.0,1
2015,Altstetten,2-Zimmer,450000.0,11300.0,2
2015,Altstetten,3-Zimmer,1100000.0,14474.0,3
2015,Altstetten,4-Zimmer,1245000.0,9058.0,4
2015,Altstetten,5-Zimmer,1950000.0,10127.0,5
2015,Altstetten,6-Zimmer und mehr,1593750.0,10105.0,6
2015,Kreis 10,1-Zimmer,153850.0,6452.0,1
2015,Kreis 10,2-Zimmer,403770.0,8167.0,2
2015,Kreis 10,3-Zimmer,750000.0,9321.0,3
2015,Kreis 10,4-Zimmer,1250000.0,11095.0,4
2015,Kreis 10,5-Zimmer,1780000.0,10978.0,5
2015,Kreis 10,6-Zimmer und mehr,2570000.0,14509.0,6
2015,Höngg,1-Zimmer,313410.0,8375.0,1
2015,Höngg,2-Zimmer,490000.0,8750.0,2
2015,Höngg,3-Zimmer,870000.0,9751.0,3
2015,Höngg,4-Zimmer,1250000.0,11875.0,4
2015,Höngg,5-Zimmer,1500000.0,10695.0,5
2015,Höngg,6-Zimmer und mehr,2570000.0,14509.0,6
2015,Wipkingen,1-Zimmer,153850.0,6452.0,1
2015,Wipkingen,2-Zimmer,399390.0,8033.0,2
2015,Wipkingen,3-Zimmer,606460.0,7714.0,3
2015,Wipkingen,4-Zimmer,1255500.0,8914.0,4
2015,Wipkingen,5-Zimmer,2560000.0,11753.0,5
2015,Wipkingen,6-Zimmer und mehr,2218500.0,12397.5,6
2015,Kreis 11,1-Zimmer,250000.0,9310.0,1
2015,Kreis 11,2-Zimmer,685000.0,9745.0,2
2015,Kreis 11,3-Zimmer,818140.0,8341.0,3
2015,Kreis 11,4-Zimmer,950000.0,7750.0,4
2015,Kreis 11,5-Zimmer,1690000.0,11056.0,5
2015,Kreis 11,6-Zimmer und mehr,1490000.0,7748.0,6
2015,Affoltern,1-Zimmer,240000.0,8276.0,1
2015,Affoltern,2-Zimmer,397000.0,7089.0,2
2015,Affoltern,3-Zimmer,707500.0,7803.0,3
2015,Affoltern,4-Zimmer,850000.0,7103.0,4
2015,Affoltern,5-Zimmer,751400.0,5446.0,5
2015,Affoltern,6-Zimmer und mehr,1570000.0,5607.0,6
2015,Oerlikon,1-Zimmer,280000.0,10372.0,1
2015,Oerlikon,2-Zimmer,728000.0,11200.0,2
2015,Oerlikon,3-Zimmer,731000.0,8930.0,3
2015,Oerlikon,4-Zimmer,1645000.0,12096.0,4
2015,Oerlikon,5-Zimmer,1705000.0,11300.0,5
2015,Oerlikon,6-Zimmer und mehr,1759000.0,11162.5,6
2015,Seebach,1-Zimmer,150500.0,6672.0,1
2015,Seebach,2-Zimmer,767500.0,11343.0,2
2015,Seebach,3-Zimmer,893140.0,8398.0,3
2015,Seebach,4-Zimmer,950000.0,7750.0,4
2015,Seebach,5-Zimmer,1686500.0,10764.0,5
2015,Seebach,6-Zimmer und mehr,965000.0,6353.0,6
2015,Kreis 12,1-Zimmer,512900.0,10436.0,1
2015,Kreis 12,2-Zimmer,495000.0,8115.0,2
2015,Kreis 12,3-Zimmer,855000.0,9500.0,3
2015,Kreis 12,4-Zimmer,1010000.0,9182.0,4
2015,Kreis 12,5-Zimmer,1840000.0,11871.0,5
2015,Kreis 12,6-Zimmer und mehr,1937310.0,11008.5,6
2015,Saatlen,1-Zimmer,365000.0,10909.0,1
2015,Saatlen,2-Zimmer,780000.0,10833.0,2
2015,Saatlen,3-Zimmer,895000.0,9639.0,3
2015,Saatlen,4-Zimmer,1100000.0,9958.0,4
2015,Saatlen,5-Zimmer,1845000.0,11903.0,5
2015,Saatlen,6-Zimmer und mehr,0.0,0.0,6
2015,Schwamendingen-Mitte,1-Zimmer,512900.0,10098.0,1
2015,Schwamendingen-Mitte,2-Zimmer,495000.0,8115.0,2
2015,Schwamendingen-Mitte,3-Zimmer,855000.0,9500.0,3
2015,Schwamendingen-Mitte,4-Zimmer,1010000.0,9182.0,4
2015,Schwamendingen-Mitte,5-Zimmer,1500000.0,9677.0,5
2015,Schwamendingen-Mitte,6-Zimmer und mehr,2331000.0,13712.0,6
2015,Hirzenbach,1-Zimmer,0.0,0.0,1
2015,Hirzenbach,2-Zimmer,0.0,0.0,2
2015,Hirzenbach,3-Zimmer,508000.0,7815.0,3
2015,Hirzenbach,4-Zimmer,1025000.0,9020.0,4
2015,Hirzenbach,5-Zimmer,851250.0,6670.5,5
2015,Hirzenbach,6-Zimmer und mehr,1834615.0,10046.5,6
2016,Ganze Stadt,1-Zimmer,660500.0,11923.0,1
2016,Ganze Stadt,2-Zimmer,827500.0,12208.0,2
2016,Ganze Stadt,3-Zimmer,1045000.0,10488.0,3
2016,Ganze Stadt,4-Zimmer,1365000.0,10792.0,4
2016,Ganze Stadt,5-Zimmer,1755000.0,11607.0,5
2016,Ganze Stadt,6-Zimmer und mehr,2372500.0,12153.0,6
2016,Kreis 1,1-Zimmer,580000.0,17576.0,1
2016,Kreis 1,2-Zimmer,975310.0,13764.5,2
2016,Kreis 1,3-Zimmer,1470000.0,14176.0,3
2016,Kreis 1,4-Zimmer,2800000.0,20438.0,4
2016,Kreis 1,5-Zimmer,1342500.0,10069.5,5
2016,Kreis 1,6-Zimmer und mehr,1675000.0,8957.0,6
2016,Rathaus,1-Zimmer,545500.0,18810.0,1
2016,Rathaus,2-Zimmer,959810.0,15563.5,2
2016,Rathaus,3-Zimmer,1470000.0,15313.0,3
2016,Rathaus,4-Zimmer,1650000.0,13993.0,4
2016,Rathaus,5-Zimmer,1660000.0,10722.0,5
2016,Rathaus,6-Zimmer und mehr,1675000.0,8957.0,6
2016,Hochschulen,1-Zimmer,0.0,0.0,1
2016,Hochschulen,2-Zimmer,1200000.0,19672.0,2
2016,Hochschulen,3-Zimmer,0.0,0.0,3
2016,Hochschulen,4-Zimmer,0.0,0.0,4
2016,Hochschulen,5-Zimmer,1200000.0,8889.0,5
2016,Hochschulen,6-Zimmer und mehr,0.0,0.0,6
2016,Lindenhof,1-Zimmer,580000.0,17576.0,1
2016,Lindenhof,2-Zimmer,1050440.0,13491.5,2
2016,Lindenhof,3-Zimmer,1800000.0,20000.0,3
2016,Lindenhof,4-Zimmer,2800000.0,20438.0,4
2016,Lindenhof,5-Zimmer,2225000.0,16985.0,5
2016,Lindenhof,6-Zimmer und mehr,0.0,0.0,6
2016,City,1-Zimmer,0.0,0.0,1
2016,City,2-Zimmer,0.0,0.0,2
2016,City,3-Zimmer,1500000.0,11450.0,3
2016,City,4-Zimmer,1600000.0,13600.0,4
2016,City,5-Zimmer,393710.0,2642.0,5
2016,City,6-Zimmer und mehr,0.0,0.0,6
2016,Kreis 2,1-Zimmer,930000.0,12592.0,1
2016,Kreis 2,2-Zimmer,1100000.0,13750.0,2
2016,Kreis 2,3-Zimmer,958620.0,10833.0,3
2016,Kreis 2,4-Zimmer,1900000.0,15028.0,4
2016,Kreis 2,5-Zimmer,2085000.0,13806.0,5
